"Nouns" "Verbs" "Adj"
"552" 4.03703703703704 4.25925925925926 1.66666666666667
"553" 8.64285714285714 13.1428571428571 3.64285714285714
"554" 5.15789473684211 7.15789473684211 2.10526315789474
"555" 4.51282051282051 4.05128205128205 1.33333333333333
"556" 2.76666666666667 2.56666666666667 1.03333333333333
"557" 3.19565217391304 4.39130434782609 1.02173913043478
"558" 2.72222222222222 3.94444444444444 2
"559" 1.32352941176471 2.63235294117647 0.794117647058823
"560" 3.17142857142857 6.22857142857143 1.22857142857143
"561" 3.38461538461538 4.71794871794872 1.28205128205128
"562" 3.67647058823529 4.17647058823529 1.29411764705882
"563" 3.63157894736842 5 1.5
"564" 2.4 4.45 0.85
"565" 3.97368421052632 4.92105263157895 1.55263157894737
"566" 2.5 3.55555555555556 1.16666666666667
"567" 2.86363636363636 3.90909090909091 0.636363636363636
"568" 4.40909090909091 3.5 1.5
"569" 3.25925925925926 4.85185185185185 1.18518518518519
"570" 4.5 3.11764705882353 1.64705882352941
"571" 3.04166666666667 3.3125 0.979166666666667
"572" 5.5 5.71428571428571 1.07142857142857
"573" 2.96666666666667 3.03333333333333 1.06666666666667
"574" 2.33333333333333 3.35714285714286 0.976190476190476
"575" 3.16666666666667 5.2 1.13333333333333
"576" 4 3.11111111111111 1.13888888888889
"577" 3.09756097560976 4.65853658536585 1.17073170731707
"578" 2.28571428571429 3.37142857142857 0.771428571428571
"579" 2.90322580645161 3.7741935483871 0.806451612903226
"580" 7 15.4 2.8
"581" 3.66666666666667 3.83333333333333 1.66666666666667
"582" 4.31818181818182 7.72727272727273 1.18181818181818
"583" 5.2 6.4 0.4
"584" 5.07692307692308 6.07692307692308 0.846153846153846
"585" 3.72 6.16 1.16
"586" 3.19354838709677 2.83870967741935 1.35483870967742
"587" 4.72727272727273 4.36363636363636 2.18181818181818
"588" 3.95454545454545 3.90909090909091 1.59090909090909
"589" 2.40298507462687 2.76119402985075 0.716417910447761
"590" 2.3728813559322 3.10169491525424 0.508474576271186
"591" 3.40740740740741 5 1.37037037037037
"592" 2.76315789473684 3.78947368421053 1.23684210526316
"593" 3.19047619047619 4.54761904761905 1.0952380952381
"594" 5.88888888888889 7.66666666666667 2.55555555555556
"595" 3.37254901960784 3.86274509803922 0.529411764705882
"596" 3.21428571428571 2.42857142857143 1.28571428571429
"597" 3.625 4.15625 1.46875
"598" 2.28888888888889 2.66666666666667 1.08888888888889
"599" 3.08695652173913 3.95652173913043 1.1304347826087
"600" 2.85714285714286 3.125 1.01785714285714
"601" 2.31578947368421 3.21052631578947 0.982456140350877
"602" 2.78 4.18 0.68
"603" 3.12121212121212 3.3030303030303 0.787878787878788
"604" 3.33333333333333 3.75 1.25
"605" 4.75 6.5 1.75
"606" 5 4.66666666666667 0.666666666666667
"607" 3.48888888888889 3.4 0.911111111111111
"608" 2.43243243243243 3.32432432432432 0.648648648648649
"609" 2.71698113207547 3.39622641509434 1.11320754716981
"610" 3.75675675675676 5.45945945945946 0.783783783783784
"611" 5.07142857142857 5.42857142857143 2.07142857142857
"612" 3.07407407407407 3.92592592592593 1.40740740740741
"613" 3.43636363636364 2.65454545454545 0.8
"614" 3.06976744186047 2.51162790697674 0.976744186046512
"615" 4.25714285714286 4.54285714285714 1.71428571428571
"616" 3.35294117647059 4.41176470588235 1.44117647058824
"617" 3.53846153846154 2.84615384615385 0.692307692307692
"618" 3.59090909090909 3.90909090909091 1.15909090909091
"619" 3.35135135135135 3.18918918918919 1.2972972972973
"620" 6.42105263157895 10.5263157894737 2.68421052631579
"621" 4.85714285714286 7 2.28571428571429
"622" 2.1864406779661 2.94915254237288 0.576271186440678
"623" 3.73333333333333 3.66666666666667 1.06666666666667
"624" 2.78947368421053 3.49122807017544 0.894736842105263
"625" 4.16129032258065 4.90322580645161 1.45161290322581
"626" 1.63888888888889 2.77777777777778 1.02777777777778
"627" 1.95744680851064 3.27659574468085 0.680851063829787
"628" 3.5 5.125 1.375
"629" 2.51612903225806 2.45161290322581 1.01612903225806
"630" 1.425 2.525 0.55
"631" 2.87037037037037 3.5 0.925925925925926
"632" 4.04 5 1.12
"633" 10 11.2857142857143 3.85714285714286
"634" 5.06896551724138 5.37931034482759 2.03448275862069
"635" 3.77777777777778 5 1.33333333333333
"636" 3.06666666666667 4.22222222222222 0.755555555555556
"637" 5.45454545454545 5.81818181818182 1.90909090909091
"638" 3.2 3.12 1
"639" 5.375 6 2.1875
"640" 3.63636363636364 5.09090909090909 1.63636363636364
"641" 2.01282051282051 2.62820512820513 0.551282051282051
"642" 2.71875 3.875 1.21875
"643" 6.82608695652174 8.30434782608696 1.56521739130435
"644" 3.8125 3.8125 0.875
"645" 4.07142857142857 3.46428571428571 1.32142857142857
"646" 3.35714285714286 4.32142857142857 1.57142857142857
"647" 5.45454545454545 4.15151515151515 1.84848484848485
"648" 3.54545454545455 3.36363636363636 1.03030303030303
"649" 4.13333333333333 3.73333333333333 1.06666666666667
"650" 2.91428571428571 5.71428571428571 1.77142857142857
"651" 3.13793103448276 3.44827586206897 1.31034482758621
"652" 2.79166666666667 3.625 0.666666666666667
"653" 2.58181818181818 3.54545454545455 0.745454545454545
"654" 2.97560975609756 4.48780487804878 1.5609756097561
"655" 2.1875 2.71875 1
"656" 3.91666666666667 4.375 1.58333333333333
"657" 3.18518518518519 2.74074074074074 1.07407407407407
"658" 4.51851851851852 4.7037037037037 1.74074074074074
"659" 3.02040816326531 3.36734693877551 0.897959183673469
"660" 2.77551020408163 3.3265306122449 1.12244897959184
"661" 2.90243902439024 3.51219512195122 1.19512195121951
"662" 3.91666666666667 4.08333333333333 1.08333333333333
"663" 4.10810810810811 5 1.24324324324324
"664" 2.31428571428571 3.4 0.685714285714286
"665" 2.76190476190476 2.85714285714286 0.857142857142857
"666" 6.44444444444444 10.3888888888889 2.22222222222222
"667" 2.88235294117647 2.41176470588235 0.705882352941177
"668" 3.64150943396226 3.20754716981132 0.924528301886792
"669" 2.3728813559322 2.59322033898305 0.949152542372881
"670" 2.92 3.76 1.14
"671" 3.60869565217391 3.34782608695652 0.739130434782609
"672" 4.54054054054054 4.7027027027027 1.54054054054054
"673" 4.375 5.6875 1.875
"674" 2.91111111111111 2.84444444444444 1.51111111111111
"675" 5.15151515151515 2.6969696969697 1.3030303030303
"676" 3.23076923076923 4.97435897435897 1.30769230769231
"677" 2.66666666666667 4.07692307692308 1.48717948717949
"678" 4.08695652173913 4.21739130434783 1
"679" 4.38095238095238 3.9047619047619 1.57142857142857
"680" 4.6 3.6 1.56
"681" 3.14285714285714 3.17857142857143 1.35714285714286
"682" 4 4.46666666666667 1.1
"683" 1.95833333333333 2.63888888888889 0.791666666666667
"684" 4.30769230769231 5.46153846153846 2.23076923076923
"685" 4.31578947368421 4.63157894736842 1
"686" 2.48484848484848 3.63636363636364 1.21212121212121
"687" 15.3333333333333 15.6666666666667 4
"688" 4.2 4.95 0.9
"689" 3.35294117647059 3.55882352941176 0.852941176470588
"690" 4.10810810810811 4.35135135135135 1.21621621621622
"691" 4.05714285714286 4.6 0.771428571428571
"692" 2.88888888888889 4.22222222222222 1.44444444444444
"693" 8.6875 11.375 3.125
"694" 2.66666666666667 2.87878787878788 1.03030303030303
"695" 2.175 3.8 0.75
"696" 3.22727272727273 3.90909090909091 0.818181818181818
"697" 5 6.07142857142857 1.07142857142857
"698" 4.05555555555556 4.11111111111111 1.66666666666667
"699" 2.59090909090909 2.6969696969697 0.863636363636364
"700" 2.81481481481481 3.88888888888889 1.07407407407407
"701" 3.14814814814815 3.7037037037037 0.888888888888889
"702" 2.64705882352941 3.08823529411765 1
"703" 3.66666666666667 4.13333333333333 1.93333333333333
"704" 2.4 3.72 0.84
"705" 3.08620689655172 2.86206896551724 0.793103448275862
"706" 4.30769230769231 4.11538461538461 1.61538461538462
"707" 3.54054054054054 3.51351351351351 1.35135135135135
"708" 4.85 4.15 1.275
"709" 3.24561403508772 2.63157894736842 1.01754385964912
"710" 3.5 4.60526315789474 1.36842105263158
"711" 8.07142857142857 12.3571428571429 3.35714285714286
"712" 2.63829787234043 3.02127659574468 0.978723404255319
"713" 3.15 4.075 1.1
"714" 1 1 0
"715" 3.83870967741935 5.83870967741935 2.12903225806452
"716" 3.55813953488372 4.62790697674419 0.790697674418605
"717" 4.35483870967742 5.58064516129032 1.2258064516129
"718" 24.5714285714286 24.1428571428571 6
"719" 5.34615384615385 6.73076923076923 1.92307692307692
"720" 3.82142857142857 3.53571428571429 1.25
"721" 4.54054054054054 4.48648648648649 1.27027027027027
"722" 2.58974358974359 2.84615384615385 1
"723" 3.27586206896552 3.48275862068966 1.44827586206897
